(1482, '1483973716203782146', '535662615', '$LUNA', datetime.datetime(2022, 1, 20, 1, 24, 39))
(3598, '1485688635626242055', '989243706707505152', '$BTC', datetime.datetime(2022, 1, 24, 18, 59, 8))
(1484, '1484572693676630019', '1384169052348715010', '$ORION', datetime.datetime(2022, 1, 21, 17, 4, 46))
(1485, '1484551517831114752', '1384169052348715010', '$ORION', datetime.datetime(2022, 1, 21, 15, 40, 38))
(1486, '1484537421182246918', '1384169052348715010', '$ORION', datetime.datetime(2022, 1, 21, 14, 44, 37))
(1487, '1484535479580176384', '1384169052348715010', '$ORION', datetime.datetime(2022, 1, 21, 14, 36, 54))
(2084, '1485673615379021828', '892121007007436804', '$XBs', datetime.datetime(2022, 1, 24, 17, 59, 27))
(1489, '1485625838561337346', '1352473582438395906', '$SCRT', datetime.datetime(2022, 1, 24, 14, 49, 36))
(1490, '1484885673664516098', '1352473582438395906', '$ANC', datetime.datetime(2022, 1, 22, 13, 48, 27))
(2085, '1484222734804697095', '1358792014322622464', '$SEFI', datetime.datetime(2022, 1, 20, 17, 54, 10))
(1492, '1483815414996119553', '1416101532282638348', '$WHALE', datetime.datetime(2022, 1, 19, 14, 55, 37))
(1493, '1485884084698193920', '166801998', '$LUNA', datetime.datetime(2022, 1, 25, 7, 55, 46))
(1494, '1485719239134695436', '166801998', '$KDA', datetime.datetime(2022, 1, 24, 21, 0, 44))
(1495, '1485391775615365126', '166801998', '$KDA', datetime.datetime(2022, 1, 23, 23, 19, 31))
(1496, '1485281828034465794', '166801998', '$LUNA', datetime.datetime(2022, 1, 23, 16, 2, 37))
(1497, '1485026789961445384', '166801998', '$KDA', datetime.datetime(2022, 1, 22, 23, 9, 11))
(1498, '1484888287550611460', '166801998', '$KDA', datetime.datetime(2022, 1, 22, 13, 58, 50))
(1499, '1484874228746932229', '166801998', '$KDA', datetime.datetime(2022, 1, 22, 13, 2, 58))
(1500, '1484861797442142208', '166801998', '$BTC', datetime.datetime(2022, 1, 22, 12, 13, 34))
(1501, '1484850341439053825', '166801998', '$KDA', datetime.datetime(2022, 1, 22, 11, 28, 3))
(1502, '1484687331852525569', '166801998', '$UST', datetime.datetime(2022, 1, 22, 0, 40, 18))
(1503, '1484653595056300032', '166801998', '$KDA', datetime.datetime(2022, 1, 21, 22, 26, 15))
(2086, '1483514706098896903', '1358792014322622464', '$SEFI', datetime.datetime(2022, 1, 18, 19, 0, 42))
(1505, '1485662312040001536', '552967290', '$looks', datetime.datetime(2022, 1, 24, 17, 14, 32))
(1506, '1485413373038964740', '1195566288619196417', '$bananas', datetime.datetime(2022, 1, 24, 0, 45, 20))
(1507, '1485354946975481857', '407046844', '$LOOKS', datetime.datetime(2022, 1, 23, 20, 53, 10))
(1508, '1485315652088967168', '407046844', '$magic', datetime.datetime(2022, 1, 23, 18, 17, 1))
(1509, '1484818781541224450', '407046844', '$looks', datetime.datetime(2022, 1, 22, 9, 22, 38))
(1510, '1484488568152154115', '407046844', '$WETH', datetime.datetime(2022, 1, 21, 11, 30, 29))
(1511, '1484253044774682627', '407046844', '$LIT', datetime.datetime(2022, 1, 20, 19, 54, 36))
(1512, '1484103193491652608', '407046844', '$MAGIC', datetime.datetime(2022, 1, 20, 9, 59, 9))
(1513, '1485681899691556875', '1380341547154083844', '$MORE', datetime.datetime(2022, 1, 24, 18, 32, 22))
(2087, '1485591422942199814', '3305325070', '$SCRT', datetime.datetime(2022, 1, 24, 12, 32, 50))
(1515, '1484562557566291971', '981208355115974656', '$MSFT', datetime.datetime(2022, 1, 21, 16, 24, 30))
(2088, '1484158677724577792', '3305325070', '$SCRT', datetime.datetime(2022, 1, 20, 13, 39, 37))
(1517, '1485656044302909445', '1425036212616810505', '$FUSE', datetime.datetime(2022, 1, 24, 16, 49, 37))
(1518, '1485318284144611330', '973233139', '$TRYP', datetime.datetime(2022, 1, 23, 18, 27, 29))
(5512, '1484298496228352011', '231648259', '$APE', datetime.datetime(2022, 1, 20, 22, 55, 13))
(1520, '1483420717454659592', '1370479673818427403', '$magic', datetime.datetime(2022, 1, 18, 12, 47, 14))
(1521, '1485752460664786949', '1383781399430275081', '$me', datetime.datetime(2022, 1, 24, 23, 12, 45))
(1522, '1485601986405937154', '1383781399430275081', '$LABOR', datetime.datetime(2022, 1, 24, 13, 14, 49))
(1523, '1484670999090143241', '1383781399430275081', '$GOLD', datetime.datetime(2022, 1, 21, 23, 35, 24))
(1524, '1484668714691833856', '1383781399430275081', '$GOLD', datetime.datetime(2022, 1, 21, 23, 26, 20))
(1525, '1484663152700706823', '1383781399430275081', '$GOLD', datetime.datetime(2022, 1, 21, 23, 4, 13))
(1526, '1484010281273597954', '1290320409183817728', '$INV', datetime.datetime(2022, 1, 20, 3, 49, 57))
(1527, '1484250505975062536', '1392327470884532227', '$magic', datetime.datetime(2022, 1, 20, 19, 44, 31))
(1528, '1485625813714280449', '133193084', '$ETH', datetime.datetime(2022, 1, 24, 14, 49, 30))
(1529, '1484206041625948164', '1213344746996789249', '$LOOKS', datetime.datetime(2022, 1, 20, 16, 47, 50))
(1530, '1484825846430982145', '301726587', '$btc', datetime.datetime(2022, 1, 22, 9, 50, 43))
(2090, '1485826108071157761', '973563265811759104', '$ETH', datetime.datetime(2022, 1, 25, 4, 5, 24))
(1532, '1485229424299712514', '1374308364633706500', '$BTC', datetime.datetime(2022, 1, 23, 12, 34, 23))
(1533, '1484713552489467914', '1350330558241529858', '$OHM', datetime.datetime(2022, 1, 22, 2, 24, 30))
(2091, '1485826104891822084', '973563265811759104', '$BTC', datetime.datetime(2022, 1, 25, 4, 5, 23))
(1535, '1484269876277559313', '1394351047607562244', '$MILK', datetime.datetime(2022, 1, 20, 21, 1, 29))
(3600, '1485704211002183685', '2214652482', '$GOOS', datetime.datetime(2022, 1, 24, 20, 1, 1))
(1537, '1485599832244772872', '860054898599055360', '$Crv', datetime.datetime(2022, 1, 24, 13, 6, 15))
(1538, '1484202467042918400', '1377137197510369284', '$ASH', datetime.datetime(2022, 1, 20, 16, 33, 37))
(1539, '1484156813893271552', '1377137197510369284', '$ASH', datetime.datetime(2022, 1, 20, 13, 32, 13))
(1540, '1485265961250869248', '878275753842008064', '$SOL', datetime.datetime(2022, 1, 23, 14, 59, 34))
(2093, '1484272978149855234', '2207665687', '$ETH', datetime.datetime(2022, 1, 20, 21, 13, 49))
(1542, '1485848277119827969', '1297371490497642501', '$KDA', datetime.datetime(2022, 1, 25, 5, 33, 29))
(1543, '1485780287007371268', '1297371490497642501', '$ATOM', datetime.datetime(2022, 1, 25, 1, 3, 19))
(1544, '1485472573626675200', '1297371490497642501', '$GOLD', datetime.datetime(2022, 1, 24, 4, 40, 34))
(1545, '1485425512822767619', '1297371490497642501', '$ETH', datetime.datetime(2022, 1, 24, 1, 33, 34))
(1546, '1485421570059546626', '1297371490497642501', '$ATOM', datetime.datetime(2022, 1, 24, 1, 17, 54))
(1547, '1485086045847064576', '1297371490497642501', '$ATOM', datetime.datetime(2022, 1, 23, 3, 4, 39))
(1548, '1485083312528179203', '1297371490497642501', '$SOL', datetime.datetime(2022, 1, 23, 2, 53, 47))
(1549, '1485080900392333312', '1297371490497642501', '$DOT', datetime.datetime(2022, 1, 23, 2, 44, 12))
(1550, '1485073729495646208', '1297371490497642501', '$SOL', datetime.datetime(2022, 1, 23, 2, 15, 43))
(1551, '1485054474989481985', '1297371490497642501', '$KIBA', datetime.datetime(2022, 1, 23, 0, 59, 12))
(1552, '1484849334659477504', '1297371490497642501', '$AKT', datetime.datetime(2022, 1, 22, 11, 24, 3))
(1553, '1484840783845167104', '1297371490497642501', '$MATIC', datetime.datetime(2022, 1, 22, 10, 50, 4))
(2094, '1483525649260105730', '2207665687', '$ETH', datetime.datetime(2022, 1, 18, 19, 44, 12))
(1555, '1485646364184756229', '1353927220469764096', '$MAGIC', datetime.datetime(2022, 1, 24, 16, 11, 9))
(1556, '1485625970665082886', '992590209752629249', '$PDT', datetime.datetime(2022, 1, 24, 14, 50, 7))
(1557, '1485620844969840641', '992590209752629249', '$tus', datetime.datetime(2022, 1, 24, 14, 29, 45))
(2095, '1485660273176424450', '20356963', '$EFI', datetime.datetime(2022, 1, 24, 17, 6, 26))
(1559, '1483500003607863298', '1404434622461714432', '$LOOKS', datetime.datetime(2022, 1, 18, 18, 2, 17))
(1560, '1483865186054324226', '413571172', '$LOOKS', datetime.datetime(2022, 1, 19, 18, 13, 23))
(1561, '1484592427117776906', '1351474754264444929', '$magic', datetime.datetime(2022, 1, 21, 18, 23, 11))
(1562, '1484291131089338368', '1351474754264444929', '$magic', datetime.datetime(2022, 1, 20, 22, 25, 57))
(1563, '1484122007482605572', '1351474754264444929', '$magic', datetime.datetime(2022, 1, 20, 11, 13, 54))
(1564, '1483786680767242247', '1351474754264444929', '$Looks', datetime.datetime(2022, 1, 19, 13, 1, 26))
(1565, '1485732498197729281', '1410499770372722691', '$AURUM', datetime.datetime(2022, 1, 24, 21, 53, 25))
(2096, '1484213211444432907', '20356963', '$EFI', datetime.datetime(2022, 1, 20, 17, 16, 19))
(1567, '1485126452546707457', '1365776766569041920', '$ART', datetime.datetime(2022, 1, 23, 5, 45, 13))
(3601, '1485688455241818120', '2214652482', '$SHOP', datetime.datetime(2022, 1, 24, 18, 58, 25))
(1569, '1485774757446438914', '1369397059296649223', '$HOT', datetime.datetime(2022, 1, 25, 0, 41, 21))
(1570, '1484246046209363971', '1369397059296649223', '$looks', datetime.datetime(2022, 1, 20, 19, 26, 48))
(1571, '1484171253426569216', '1369397059296649223', '$looks', datetime.datetime(2022, 1, 20, 14, 29, 36))
(1572, '1484083014065864708', '1369397059296649223', '$LOOKS', datetime.datetime(2022, 1, 20, 8, 38, 58))
(1573, '1483825127410253831', '1369397059296649223', '$looks', datetime.datetime(2022, 1, 19, 15, 34, 13))
(1574, '1483818211854458884', '1369397059296649223', '$looks', datetime.datetime(2022, 1, 19, 15, 6, 44))
(1575, '1484875740416036865', '1382612944001900545', '$UST', datetime.datetime(2022, 1, 22, 13, 8, 58))
(1576, '1484516003656699904', '1382612944001900545', '$UST', datetime.datetime(2022, 1, 21, 13, 19, 30))
(1577, '1483781368228286467', '1372873723653591049', '$LOOKS', datetime.datetime(2022, 1, 19, 12, 40, 20))
(1578, '1485322899879776259', '1415760166667145227', '$CLONEX', datetime.datetime(2022, 1, 23, 18, 45, 49))
(1579, '1485706151660597257', '1321556941764743171', '$link', datetime.datetime(2022, 1, 24, 20, 8, 44))
(1580, '1485664196725547009', '1321556941764743171', '$link', datetime.datetime(2022, 1, 24, 17, 22, 1))
(1581, '1485639438076108804', '1321556941764743171', '$doge', datetime.datetime(2022, 1, 24, 15, 43, 38))
(1582, '1485149261352382466', '1321556941764743171', '$genie', datetime.datetime(2022, 1, 23, 7, 15, 51))
(1583, '1485075684703805441', '1321556941764743171', '$eth', datetime.datetime(2022, 1, 23, 2, 23, 29))
(1584, '1485070679733153793', '1321556941764743171', '$eth', datetime.datetime(2022, 1, 23, 2, 3, 35))
(1585, '1485064728330256387', '1321556941764743171', '$eth', datetime.datetime(2022, 1, 23, 1, 39, 57))
(1586, '1484896909860999174', '1321556941764743171', '$btc', datetime.datetime(2022, 1, 22, 14, 33, 6))
(1587, '1484894125115781123', '1321556941764743171', '$eth', datetime.datetime(2022, 1, 22, 14, 22, 2))
(1588, '1484890055369973760', '1321556941764743171', '$eth', datetime.datetime(2022, 1, 22, 14, 5, 51))
(1589, '1484782320481705985', '1321556941764743171', '$looks', datetime.datetime(2022, 1, 22, 6, 57, 45))
(2098, '1485707909594025988', '1300537506241417217', '$VSP', datetime.datetime(2022, 1, 24, 20, 15, 43))
(1591, '1485522071694491649', '1385816544253337600', '$SHILL', datetime.datetime(2022, 1, 24, 7, 57, 16))
(1592, '1485105528233930755', '1385816544253337600', '$SHILL', datetime.datetime(2022, 1, 23, 4, 22, 4))
(1593, '1484895067907452928', '1385816544253337600', '$SHILL', datetime.datetime(2022, 1, 22, 14, 25, 46))
(1594, '1484819245808914433', '1385816544253337600', '$SHILL', datetime.datetime(2022, 1, 22, 9, 24, 29))
(2099, '1485638801649192964', '1300537506241417217', '$PUNK', datetime.datetime(2022, 1, 24, 15, 41, 6))
(1596, '1485249031781502982', '3312904365', '$Spice', datetime.datetime(2022, 1, 23, 13, 52, 18))
(1597, '1484912517885227015', '3312904365', '$SOL', datetime.datetime(2022, 1, 22, 15, 35, 7))
(1598, '1484176338344943616', '3312904365', '$LOOKS', datetime.datetime(2022, 1, 20, 14, 49, 48))
(1599, '1483899852266237953', '3312904365', '$LOOKS', datetime.datetime(2022, 1, 19, 20, 31, 8))
(1600, '1483881157712220164', '3312904365', '$LOOKS', datetime.datetime(2022, 1, 19, 19, 16, 51))
(1601, '1483584127454498817', '3312904365', '$BloodReaper', datetime.datetime(2022, 1, 18, 23, 36, 34))
(1602, '1485039575642906624', '1395394948158033923', '$GUILD', datetime.datetime(2022, 1, 23, 0, 0))
(1603, '1485884987757199364', '1356489478647410689', '$SLP', datetime.datetime(2022, 1, 25, 7, 59, 22))
(1604, '1484792152479907840', '1356489478647410689', '$SLP', datetime.datetime(2022, 1, 22, 7, 36, 49))
(1605, '1484286764965580805', '1324038533808640005', '$SLP', datetime.datetime(2022, 1, 20, 22, 8, 36))
(1606, '1484275351786242049', '1324038533808640005', '$AXS', datetime.datetime(2022, 1, 20, 21, 23, 15))
(3602, '1485649126217994241', '2214652482', '$GME', datetime.datetime(2022, 1, 24, 16, 22, 8))
(1608, '1485848936631963658', '903085850115940352', '$ilv', datetime.datetime(2022, 1, 25, 5, 36, 6))
(1609, '1485687204190076930', '903085850115940352', '$ilv', datetime.datetime(2022, 1, 24, 18, 53, 26))
(1610, '1485462487285870598', '903085850115940352', '$ilv', datetime.datetime(2022, 1, 24, 4, 0, 30))
(1611, '1485444763788910592', '903085850115940352', '$ilv', datetime.datetime(2022, 1, 24, 2, 50, 4))
(1612, '1485376888310796289', '903085850115940352', '$slp', datetime.datetime(2022, 1, 23, 22, 20, 21))
(1613, '1485371661021024263', '903085850115940352', '$ron', datetime.datetime(2022, 1, 23, 21, 59, 35))
(1614, '1485333468913582081', '903085850115940352', '$ACN', datetime.datetime(2022, 1, 23, 19, 27, 49))
(1615, '1485078420656697351', '903085850115940352', '$axs', datetime.datetime(2022, 1, 23, 2, 34, 21))
(1616, '1485017331210280960', '903085850115940352', '$sol', datetime.datetime(2022, 1, 22, 22, 31, 36))
(2101, '1485376078432686083', '1287075947074723840', '$sol', datetime.datetime(2022, 1, 23, 22, 17, 8))
(1618, '1485606454736338949', '2697947171', '$VIS', datetime.datetime(2022, 1, 24, 13, 32, 34))
(1619, '1485405487483006977', '2697947171', '$SLP', datetime.datetime(2022, 1, 24, 0, 14))
(1620, '1485293143834734595', '2697947171', '$RON', datetime.datetime(2022, 1, 23, 16, 47, 35))
(1621, '1485277809002041347', '2697947171', '$PGX', datetime.datetime(2022, 1, 23, 15, 46, 39))
(5513, '1485638093717835780', '2364484489', '$LOOKS', datetime.datetime(2022, 1, 24, 15, 38, 18))
(1623, '1485618888431833088', '1390549651506532356', '$slp', datetime.datetime(2022, 1, 24, 14, 21, 59))
(2103, '1485771907878342658', '951386802841145346', '$GLXY', datetime.datetime(2022, 1, 25, 0, 30, 1))
(1624, '1485406742272004097', '1390549651506532356', '$vis', datetime.datetime(2022, 1, 24, 0, 18, 59))
(1625, '1485382484422496268', '1390549651506532356', '$wron', datetime.datetime(2022, 1, 23, 22, 42, 36))
(3604, '1485368895758290945', '1070469959174762498', '$yauniexx', datetime.datetime(2022, 1, 23, 21, 48, 36))
(1627, '1484582790733733889', '1379274574232236033', '$RON', datetime.datetime(2022, 1, 21, 17, 44, 54))
(1628, '1484022369425539072', '1379274574232236033', '$RON', datetime.datetime(2022, 1, 20, 4, 37, 59))
(2105, '1485719661761159173', '2334225048', '$SUSHI', datetime.datetime(2022, 1, 24, 21, 2, 25))
(1630, '1485635777958715395', '1081354216843632640', '$BTC', datetime.datetime(2022, 1, 24, 15, 29, 5))
(1631, '1485292095476748289', '1081354216843632640', '$ETC', datetime.datetime(2022, 1, 23, 16, 43, 25))
(2106, '1485159024974876677', '2334225048', '$LOOKS', datetime.datetime(2022, 1, 23, 7, 54, 39))
(1633, '1484982516637474817', '880117258332381184', '$BTC', datetime.datetime(2022, 1, 22, 20, 13, 16))
(1634, '1484982514347352066', '880117258332381184', '$BTC', datetime.datetime(2022, 1, 22, 20, 13, 15))
(2107, '1484659993869754369', '2334225048', '$ETH', datetime.datetime(2022, 1, 21, 22, 51, 40))
(1636, '1484397979796529154', '230186350', '$SUSHI', datetime.datetime(2022, 1, 21, 5, 30, 31))
(1637, '1484213587115610116', '230186350', '$RON', datetime.datetime(2022, 1, 20, 17, 17, 49))
(1638, '1485767043001761792', '963863710346436608', '$cream', datetime.datetime(2022, 1, 25, 0, 10, 41))
(1639, '1485515847368167424', '963863710346436608', '$axs', datetime.datetime(2022, 1, 24, 7, 32, 32))
(1640, '1485513159242883079', '963863710346436608', '$ron', datetime.datetime(2022, 1, 24, 7, 21, 51))
(1641, '1485512635617579008', '963863710346436608', '$slp', datetime.datetime(2022, 1, 24, 7, 19, 46))
(2108, '1484391988334006273', '2334225048', '$IN', datetime.datetime(2022, 1, 21, 5, 6, 43))
(1643, '1485614920876146691', '1654107158', '$ETH', datetime.datetime(2022, 1, 24, 14, 6, 13))
(1644, '1485613339132760071', '1654107158', '$DEFI', datetime.datetime(2022, 1, 24, 13, 59, 56))
(1645, '1483835502012911620', '1654107158', '$ETH', datetime.datetime(2022, 1, 19, 16, 15, 26))
(1646, '1484609916593659906', '69107691', '$rndr', datetime.datetime(2022, 1, 21, 19, 32, 41))
(1647, '1483605538302746626', '52069646', '$OHM', datetime.datetime(2022, 1, 19, 1, 1, 39))
(1648, '1483776073204703241', '999668593351675905', '$BTC', datetime.datetime(2022, 1, 19, 12, 19, 17))
(1649, '1483725277985492999', '999668593351675905', '$BTC', datetime.datetime(2022, 1, 19, 8, 57, 27))
(1650, '1484569978179182592', '1266820262688743425', '$SPY', datetime.datetime(2022, 1, 21, 16, 53, 59))
(1651, '1485683852521746435', '1334101702329438214', '$COPE', datetime.datetime(2022, 1, 24, 18, 40, 7))
(1652, '1485033762505252870', '1334101702329438214', '$COPE', datetime.datetime(2022, 1, 22, 23, 36, 54))
(1653, '1483813320910114821', '1334101702329438214', '$COPE', datetime.datetime(2022, 1, 19, 14, 47, 18))
(1654, '1483520013336207367', '1334101702329438214', '$COPE', datetime.datetime(2022, 1, 18, 19, 21, 48))
(1655, '1485390763747946497', '949213776', '$NINJA', datetime.datetime(2022, 1, 23, 23, 15, 29))
(2109, '1484286710540288011', '2334225048', '$sushi', datetime.datetime(2022, 1, 20, 22, 8, 23))
(1657, '1485750192871780353', '2657347285', '$FTM', datetime.datetime(2022, 1, 24, 23, 3, 44))
(1658, '1485717067236007940', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 24, 20, 52, 6))
(1659, '1485634991488917505', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 24, 15, 25, 58))
(1660, '1485608167786569734', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 24, 13, 39, 23))
(1661, '1485605897896402955', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 24, 13, 30, 21))
(1662, '1485571980589940737', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 24, 11, 15, 35))
(1663, '1485568758697574400', '943958987556507653', '$SOL', datetime.datetime(2022, 1, 24, 11, 2, 47))
(1664, '1485565478777106433', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 24, 10, 49, 45))
(1665, '1485468229694808067', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 24, 4, 23, 19))
(1666, '1484993686198964225', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 22, 20, 57, 39))
(1667, '1484982719595655169', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 22, 20, 14, 4))
(1668, '1484922725542080521', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 22, 16, 15, 40))
(1669, '1484861126215147530', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 22, 12, 10, 54))
(1670, '1484844829184073731', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 22, 11, 6, 9))
(1671, '1484842349482188802', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 22, 10, 56, 17))
(1672, '1484840385297985540', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 22, 10, 48, 29))
(1673, '1484805283222327296', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 22, 8, 29))
(1674, '1484664545855643654', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 21, 23, 9, 46))
(1675, '1484644636270465026', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 21, 21, 50, 39))
(1676, '1484554425926570003', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 21, 15, 52, 11))
(1677, '1484553945691340800', '943958987556507653', '$JEWEL', datetime.datetime(2022, 1, 21, 15, 50, 16))
(1678, '1484552873753157638', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 21, 15, 46, 1))
(1679, '1484550619574804481', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 21, 15, 37, 3))
(1680, '1484548558741192710', '943958987556507653', '$SPY', datetime.datetime(2022, 1, 21, 15, 28, 52))
(1681, '1484500377428975622', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 21, 12, 17, 25))
(1682, '1484498133405085696', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 21, 12, 8, 30))
(1683, '1484472815130755076', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 21, 10, 27, 53))
(1684, '1484470667760349184', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 21, 10, 19, 21))
(1685, '1484366756852289541', '943958987556507653', '$ETH', datetime.datetime(2022, 1, 21, 3, 26, 27))
(1686, '1484325084978290690', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 21, 0, 40, 52))
(1687, '1484318286766436358', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 21, 0, 13, 51))
(1688, '1484301007056261121', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 20, 23, 5, 11))
(1689, '1484298945325064196', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 20, 22, 57))
(1690, '1484297902537199617', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 20, 22, 52, 51))
(1691, '1484293966258487296', '943958987556507653', '$ONE', datetime.datetime(2022, 1, 20, 22, 37, 13))
(1692, '1484285814234390528', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 20, 22, 4, 49))
(1693, '1484284824575635456', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 20, 22, 0, 53))
(1694, '1484277428071583749', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 20, 21, 31, 30))
(1695, '1484168393351700480', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 20, 14, 18, 14))
(1696, '1484159020118290434', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 20, 13, 40, 59))
(1697, '1483962727970258946', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 20, 0, 40, 59))
(1698, '1483894305009946630', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 19, 20, 9, 6))
(1699, '1483807796890062856', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 19, 14, 25, 21))
(1700, '1483521576352063494', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 18, 19, 28))
(1701, '1483432362545405960', '943958987556507653', '$BTC', datetime.datetime(2022, 1, 18, 13, 33, 30))
(1702, '1485703050085949445', '14740370', '$SPX', datetime.datetime(2022, 1, 24, 19, 56, 24))
(1703, '1485299322669391880', '14740370', '$SKEW', datetime.datetime(2022, 1, 23, 17, 12, 8))
(1704, '1485296024004567047', '14740370', '$MVGA', datetime.datetime(2022, 1, 23, 16, 59, 2))
(1705, '1485294990112825345', '14740370', '$VIX', datetime.datetime(2022, 1, 23, 16, 54, 55))
(2110, '1484058736515821573', '2334225048', '$XMON', datetime.datetime(2022, 1, 20, 7, 2, 29))
(1707, '1485751430459768832', '1150601232815415296', '$ETH', datetime.datetime(2022, 1, 24, 23, 8, 39))
(1708, '1484690110255927306', '709822647652196353', '$F', datetime.datetime(2022, 1, 22, 0, 51, 21))
(1709, '1484684228755402755', '709822647652196353', '$SPY', datetime.datetime(2022, 1, 22, 0, 27, 58))
(1710, '1484350119944208385', '244647486', '$CORZ', datetime.datetime(2022, 1, 21, 2, 20, 21))
(1711, '1484294567050592257', '1376805771116040193', '$ARKK', datetime.datetime(2022, 1, 20, 22, 39, 36))
(1712, '1485678093528444929', '1001022572186820608', '$RACING', datetime.datetime(2022, 1, 24, 18, 17, 14))
(1713, '1485667568849408002', '1001022572186820608', '$VASCO', datetime.datetime(2022, 1, 24, 17, 35, 25))
(1714, '1485619053842599938', '1001022572186820608', '$CHZ', datetime.datetime(2022, 1, 24, 14, 22, 38))
(1715, '1485543295371472896', '1001022572186820608', '$ACM', datetime.datetime(2022, 1, 24, 9, 21, 36))
(2111, '1484006074604683264', '2334225048', '$looks', datetime.datetime(2022, 1, 20, 3, 33, 14))
(1717, '1483426338195263488', '2590633042', '$VASCO', datetime.datetime(2022, 1, 18, 13, 9, 34))
(3605, '1485368795468345349', '1070469959174762498', '$yauniexx', datetime.datetime(2022, 1, 23, 21, 48, 12))
(1719, '1485706520344076297', '1093242943127932930', '$looks', datetime.datetime(2022, 1, 24, 20, 10, 12))
(1720, '1484602217436962819', '1093242943127932930', '$looks', datetime.datetime(2022, 1, 21, 19, 2, 5))
(1721, '1484269366803841037', '1093242943127932930', '$doge', datetime.datetime(2022, 1, 20, 20, 59, 28))
(2113, '1485664305248882689', '928647522817417216', '$OUSD', datetime.datetime(2022, 1, 24, 17, 22, 27))
(3606, '1483493875733962759', '1070469959174762498', '$yauniexx', datetime.datetime(2022, 1, 18, 17, 37, 56))
(1724, '1485650964212502528', '1008603001290756097', '$ETH', datetime.datetime(2022, 1, 24, 16, 29, 26))
(1725, '1484987902161731586', '1008603001290756097', '$BTC', datetime.datetime(2022, 1, 22, 20, 34, 40))
(1726, '1485399521781817350', '105650151', '$ATOM', datetime.datetime(2022, 1, 23, 23, 50, 18))
(1727, '1484538845735845888', '105650151', '$DOGE', datetime.datetime(2022, 1, 21, 14, 50, 16))
(1728, '1484310778886844417', '105650151', '$SOL', datetime.datetime(2022, 1, 20, 23, 44, 1))
(1729, '1484299056579059713', '105650151', '$STARS', datetime.datetime(2022, 1, 20, 22, 57, 26))
(1730, '1484025442239750144', '105650151', '$ATOM', datetime.datetime(2022, 1, 20, 4, 50, 11))
(1731, '1483843065651597315', '105650151', '$NEAR', datetime.datetime(2022, 1, 19, 16, 45, 29))
(1732, '1483820782727933963', '105650151', '$OSMO', datetime.datetime(2022, 1, 19, 15, 16, 57))
(1733, '1483812229199900677', '105650151', '$ATOM', datetime.datetime(2022, 1, 19, 14, 42, 57))
(2115, '1485775613411659777', '715570141594042368', '$ATOM', datetime.datetime(2022, 1, 25, 0, 44, 45))
(1735, '1484411988910690305', '1270664634735812608', '$UXD', datetime.datetime(2022, 1, 21, 6, 26, 11))
(1736, '1485642447531438081', '952109977157668864', '$SPX', datetime.datetime(2022, 1, 24, 15, 55, 36))
(1737, '1484118061674344451', '952109977157668864', '$XBT', datetime.datetime(2022, 1, 20, 10, 58, 14))
(1738, '1483554021331939329', '952109977157668864', '$XBT', datetime.datetime(2022, 1, 18, 21, 36, 56))
(1739, '1485736885544751116', '1003316046655381504', '$BTC', datetime.datetime(2022, 1, 24, 22, 10, 51))
(2116, '1485444681018359809', '715570141594042368', '$ATOM', datetime.datetime(2022, 1, 24, 2, 49, 44))
